score,conf
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.17199045,-0.17199045
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.89350396,-0.89350396
-0.89350396,-0.89350396
-0.89350396,-0.89350396
-0.89350396,-0.89350396
-0.89350396,-0.89350396
-0.89350396,-0.89350396
-0.89350396,-0.89350396
-0.89350396,-0.89350396
-0.89350396,-0.89350396
-0.89350396,-0.89350396
-0.89350396,-0.89350396
-0.89350396,-0.89350396
-0.89350396,-0.89350396
-0.89350396,-0.89350396
-0.89350396,-0.89350396
-0.89350396,-0.89350396
-0.89350396,-0.89350396
-0.89350396,-0.89350396
-0.89350396,-0.89350396
-0.89350396,-0.89350396
-0.89350396,-0.89350396
-0.89350396,-0.89350396
-0.89350396,-0.89350396
-0.89350396,-0.89350396
-0.89350396,-0.89350396
-0.89350396,-0.89350396
-0.89350396,-0.89350396
-0.89350396,-0.89350396
-0.89350396,-0.89350396
-0.89350396,-0.89350396
-0.89350396,-0.89350396
-0.89350396,-0.89350396
-0.89350396,-0.89350396
-0.89350396,-0.89350396
-0.89350396,-0.89350396
-0.89350396,-0.89350396
-0.89350396,-0.89350396
-0.89350396,-0.89350396
-0.89350396,-0.89350396
-0.89350396,-0.89350396
-0.89350396,-0.89350396
-0.89350396,-0.89350396
-0.89350396,-0.89350396
-0.89350396,-0.89350396
-0.89350396,-0.89350396
-0.89350396,-0.89350396
-0.89350396,-0.89350396
-0.034985602,-0.034985602
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8850596,-0.8850596
-0.8713809,-0.8713809
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.44537678,0.44537678
0.7023739,0.7023739
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
0.7648515,0.7648515
-0.034985602,-0.034985602
-0.034985602,-0.034985602
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
