score,conf
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
0.15450749,0.15450749
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.57237625,-0.57237625
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.8437904,-0.8437904
-0.8437904,-0.8437904
-0.8437904,-0.8437904
-0.8437904,-0.8437904
-0.8437904,-0.8437904
-0.8437904,-0.8437904
-0.8437904,-0.8437904
-0.8437904,-0.8437904
-0.8437904,-0.8437904
-0.8437904,-0.8437904
-0.8437904,-0.8437904
-0.8437904,-0.8437904
-0.8437904,-0.8437904
-0.8437904,-0.8437904
-0.8437904,-0.8437904
-0.8437904,-0.8437904
-0.8437904,-0.8437904
-0.8437904,-0.8437904
-0.8437904,-0.8437904
-0.8437904,-0.8437904
-0.8437904,-0.8437904
-0.8437904,-0.8437904
-0.8437904,-0.8437904
-0.8437904,-0.8437904
-0.8437904,-0.8437904
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.70530194,-0.70530194
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
