score,conf
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
0.7084766,0.7084766
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.023923375,-0.023923375
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.22051033,-0.22051033
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.77406377,0.77406377
0.57677144,0.57677144
-0.12306087,-0.12306087
-0.12306087,-0.12306087
-0.12306087,-0.12306087
-0.12306087,-0.12306087
-0.12306087,-0.12306087
-0.12306087,-0.12306087
-0.12306087,-0.12306087
-0.12306087,-0.12306087
-0.12306087,-0.12306087
-0.12306087,-0.12306087
-0.12306087,-0.12306087
-0.12306087,-0.12306087
-0.12306087,-0.12306087
-0.12306087,-0.12306087
-0.12306087,-0.12306087
-0.12306087,-0.12306087
-0.12306087,-0.12306087
